,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,nonherbivores,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,,,,,,,,,,,,,,,,,,,chewers,chewers,chewers,chewers,chewers,chewers,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,sapsuckers,sapsuckers,sapsuckers,nonherbivores,nonherbivores,nonherbivores,nonherbivores,sapsuckers,nonherbivores,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,nonherbivores,nonherbivores,nonherbivores,sapsuckers,sapsuckers,sapsuckers,sapsuckers
eidae_Lygaeidae_sp4,Lygaeidae_Lygaeidae_sp5,Lygaeidae_Lygaeidae_sp6,Membracidae_Membracidae_sp,Miridae_Lygidolonlaevigatum,Miridae_Deraeocoris_sp,Miridae_Miridae_sp1,Miridae_Miridae_sp2,Miridae_Miridae_sp3,Miridae_Miridae_sp4,Miridae_Miridae_sp5,Miridae_Miridae_sp6,Miridae__sp7,Miridae_Miridae_sp8,Miridae_Miridae_sp9,Miridae_Miridae_sp10,Miridae_Miridae_sp12,Miridae_Miridae_sp13,Miridae_Miridae_sp14,Miridae_Miridae_sp15,Miridae_Miridae_sp16,Miridae_Miridae_sp17,Miridae_Miridae_sp18,Miridae_Miridae_sp19,Miridae_Miridae_sp20,Piesmatidae_Piesmatidae_sp1,Psillidae_Psillidae_sp1,Psillidae_Psillidae_sp2,Psillidae_Psillidae_sp3,Psillidae_Psillidae_sp4,Psillidae_Psillidae_sp5,Pentatomidae_Nezaraviridula,Pentatomidae_Solenostethiumliligerum,Pentatomidae_Agonoscelisversicoloratus,Pentatomidae_Pentatomidae_sp1,Pentatomidae_Pentatomidae_sp2,Pentatomidae_Pentatomidae_sp3,Pentatomidae_Pentatomidae_sp4,Pentatomidae_Pentatomidae_sp5,Pentatomidae_Pentatomidae_sp6,Pentatomidae_Pentatomidae_sp7,Pentatomidae_Pentatomidae_sp8,Pentatomidae_Pentatomidae_sp9,Reduviidae_Reduviidae_sp1,Reduviidae_Reduviidae_sp2,Reduviidae_Reduviidae_sp3,Tingidae_Plerochilaaustralis,Tingidae_Tingidae_sp1,Tingidae_Compseuta_sp,Tingidae_Tingidae_sp2
KZN1_Am,0,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,8,0,0,0,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,16,1,62,0,69,0,47,0,0,0,0,0,0,31,0,0,0,0,0,0,84,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3,0,0,7,0,8,58,0,0,0,0,0,0,57,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0
KZN2_Am,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,29,0,0,0,0,12,0,12,0,0,0,0,0,0,0,33,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,1,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,2,2,0,4,0,3,0,0,0,1,7,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,509,0,8,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,32,0,7,0,61,13,6,0,0,0,0,0,0,6,1,0,0,0,0,0,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,16,0,0,2,0,0,0,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
KZN2_Vs,0,0,0,0,0,0,0,0,9,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,1,1,0,1,23,0,0,3,0,49,0,0,0,1,0,0,0,37,33,0,0,1,0,1,0,236,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,1,0,0,1,17,11,0,0,0,0,0,23,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,33,0,37,0,0,0,0,0,0,0,0,6,6,0,0,0,126,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,6,0,1,0,1,1,0,3,1,0,0,0,0,2,2,0,0,0,5,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,3,0,2,0,0,12,1,2,67,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,27,0,3,0,0,0,21,0,0,10,0,16,97,9,3,0,4,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,2,0,0,296,10,0,0,0,0,0,0,0,1,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,7,1,0,0,0,29,1,10,10,5,0,0,0,1,0,0,0,0,0,1,1,0,1,322,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,16,0,0
KZN3_Am,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,73,0,1,0,0,6,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,1,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,6,0,8,0,0,0,0,0,0,0,1,0,73,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,5,0,0,0,0,3,1,99,0,0,3,0,0,0,0,0,0,0,9,0,1,0,3,0,0,5,0,0,6,4,23,8,31,100,8,0,0,0,0,0,0,4,0,1,1,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
KZN3_Vs,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,0,0,0,9,0,0,15,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,1,1,160,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
KZN4_Am,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,113,0,0,0,0,24,0,24,0,0,0,0,0,6,0,57,68,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,3,0,1,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,2,0,0,0,39,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,18,0,2,0,6,0,0,0,2,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1879,0,1,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,45,1,8,0,11,1,14,0,0,0,0,0,0,7,0,0,2,1,0,0,119,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,42,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,4,0,2,0,0,0
KZN5_Am,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,2,1,0,2,0,0,2,0,2,0,0,0,0,0,0,0,244,0,0,0,0,12,0,61,0,0,0,0,0,0,0,23,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,12,1,3,1,5,0,0,0,31,21,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,32,24,2,0,0,2,0,0,0,0,8,0,803,0,1,0,0,1,0,0,0,10,0,0,0,0,0,15,0,0,29,0,94,1,68,1,89,7,0,0,0,0,0,5,0,0,0,0,0,0,115,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,1,0,125,15,0,0,0,0,0,0,23,5,14,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,1,0,0
KZN6_Am,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,118,0,2,0,1,37,1,10,0,0,0,0,0,2,0,81,6,0,0,1,0,3,0,0,0,0,0,2,0,0,0,4,1,1,0,6,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,33,0,0,10,0,0,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,9,3,0,1,0,0,7,4,0,0,0,1,0,0,2,0,1,1,2,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,7,0,1,0,0,0,0,0,0,0,591,0,0,0,0,0,1,0,0,7,0,0,1,0,0,14,0,1,18,0,84,0,156,2,27,3,0,0,0,0,0,11,1,0,0,0,0,0,50,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,20,2,0,0,2,0,0,0,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
