,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,nonherbivores,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,chewers,,,,,,,,,,,,,,,,,,,chewers,chewers,chewers,chewers,chewers,chewers,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,nonherbivores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,Formicidae,sapsuckers,sapsuckers,sapsuckers,nonherbivores,nonherbivores,nonherbivores,nonherbivores,sapsuckers,nonherbivores,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,sapsuckers,nonherbivores,nonherbivores,nonherbivores,sapsuckers,sapsuckers,sapsuckers,sapsuckers
KZN7_Am,0,0,0,0,0,1,0,2,1,0,0,0,0,2,0,0,0,1,1,0,0,1,1,5,0,0,3,0,0,0,0,0,0,0,0,0,140,0,0,0,0,3,0,7,0,0,0,0,0,2,0,3,0,0,0,9,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,8,0,0,1,5,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,1437,0,2,1,5,0,0,0,2,0,0,0,0,0,0,2,0,0,15,2,21,0,20,1,4,0,0,0,0,0,0,10,1,2,0,0,1,0,43,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0,1,4,0,0,0,30,6,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
MP1_Am,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,4,0,0,0,0,1,0,1,0,1,58,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,6,0,11,1,1,0,0,0,35,26,0,0,0,25,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,2,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,11,5,17,0,108,0,6,0,0,0,0,0,0,0,3,1,1,0,0,0,49,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,21,13,0,0,0,0,0,0,21,0,4,6,1,0,0,0,0,0,0,0,0,0,0,19,1,5,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0
MP2_Am,0,0,0,10,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,7,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,1,5,0,3,0,0,0,0,0,0,0,0,2,20,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,3,4,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,9,10,0,3,0,4,0,0,0,12,3,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,4,0,61,0,2,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,33,20,4,0,23,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14,5,0,0,0,0,0,1,2,0,3,7,0,0,0,0,2,0,0,0,0,0,0,4,4,0,1,0,1,1,0,0,2,0,0,0,2,0,1,0,1,2,0,1,26,0,0
MP3_Am,127,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,45,0,0,3,0,6,0,3,0,11,11,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,18,0,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,18,16,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0,0,0,8,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,2,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,6,0,17,0,0,0,0,0,0,0,21,0,0,0,2,1,0,1,0,0,3,0,42,1,26,37,6,0,12,1,1,0,2,0,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,110,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MP3_Vs,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MP4_Am,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,9,0,22,0,2,1,0,0,2,0,0,2,10,0,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,9,0,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,7,31,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,2,0,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,12,1,0,1,1,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,9,2,2,0,1,0,1,0,4,4,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,135,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,1,0,0,1,10,3,0,1,0,1,0,52,1,0,40,8,7,1,45,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,108,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12,3,0,1,0,0,0,0,5,1,2,7,1,0,0,0,0,0,0,0,0,0,0,1,11,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,5
MP4_Vs,321,0,1,0,1,0,0,0,307,4,3,0,0,0,2,8,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,3,0,1,2,0,0,0,0,0,91,3,0,18,31,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,2,1,0,0,0,1,0,15,1,2,0,1,0,1,1,0,0,0,8,0,7,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,69,3,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,4,4,0,1,49,135,0,41,0,0,0,0,0,19,30,0,1,0,8,0,2,5,1,0,0,0,0,1,0,0,6,0,0,0,3,0,38,0,1,0,1,1,0,0,1,0,0,18,1,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,4,0,0,3,6,0,0,7,6,8,0,0,0,2,2,1,37,123,0,12,0,3,0,0,0,0,0,105,0,0,0,2,0,1,12,0,0,17,1,1372,1,12,113,6,0,2,0,0,1,0,0,9,1,0,0,0,4,4,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,8,0,0,0,0,0,2,94,0,0,0,0,2,0,81,13,4,3,0,0,0,0,0,1,1,0,0,0,0,8,56,12,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,13,10,3,0
MP5_Am,0,0,0,31,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,39,0,0,0,0,2,0,38,0,0,0,6,0,0,0,0,3,124,1,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,8,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,5,0,5,0,1,0,0,0,0,12,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,4,0,5,0,1,0,1,0,2,0,0,0,0,0,0,1,130,7,0,19,4,0,0,0,0,0,2,2,0,0,1,1,0,28,0,0,55,6,1,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,6,1,4,4,1,0,0,0,0,0,0,0,0,0,0,4,2,6,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0
MP6_Am,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,0,16,0,0,0,0,0,0,0,0,155,130,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,15,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,73,0,0,0,1,0,0,0,7,2,0,0,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,56,0,0,0,0,0,0,31,8,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,5,0,0,0,2,0,0,4,0,0,15,20,1,0,9,1,3,0,0,0,0,0,0,47,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,3,0,0,0,0,0,0,2,2,0,3,1,0,0,1,0,0,0,0,0,0,0,7,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
MP7_Am,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,54,15,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,18,1,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,1,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0