"","Family","MorphousSp","MorphousSpKZN","MorphousSpMP","Commonness","Abundance","KZN1","KZN2","KZN3","KZN4","KZN5","KZN6","KZN7","MP1","MP2","MP3","MP4","MP5","MP6","MP7"
"Curculionidae_Entiminae_Polydrusini_Gen_nov_spp","Curculionidae",1,0,1,1,127,0,0,0,0,0,0,0,0,0,127,0,0,0,0
"Curculionidae_Entiminae_Oosomini_Ellimenistes_spp","Curculionidae",1,1,0,1,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0
"Curculionidae_Entiminae_Tanyrhynchini","Curculionidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Curculionidae_Entiminae_Tanymecini_Piazomiina_Iphisomus_igamus","Curculionidae",1,0,1,6,49,0,0,0,0,0,0,0,3,10,0,1,31,1,3
"Curculionidae_Entiminae_Embrithini_sp1","Curculionidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Curculionidae_Entiminae_Embrithini_sp2","Curculionidae",1,1,1,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"Curculionidae_Entiminae_Embrithini_sp1_close_to_Lalagetes","Curculionidae",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Curculionidae_Entiminae_sp2","Curculionidae",1,1,0,2,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0
"Curculionidae_Ramphini_Ramphus_spp","Curculionidae",1,1,1,3,4,0,1,0,0,0,0,1,0,0,2,0,0,0,0
"Curculionidae_Derelomini_Derelomus_spp","Curculionidae",1,1,1,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"Curculionidae_Smicroenychini_sp","Curculionidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Curculionidae_Baridinae_sp1","Curculionidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Curculionidae_Baridinae_sp2","Curculionidae",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Curculionidae_Conoderinae_Lobotrachelini_sp1","Curculionidae",1,1,1,8,185,0,0,0,1,37,1,2,1,135,0,0,3,5,0
"Curculionidae_Conoderinae_Sphadasmus_sp","Curculionidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Curculionidae_Conoderinae_sp1","Curculionidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Curculionidae_Ceutorhynchinae_Micrelus_sp","Curculionidae",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Curculionidae_Lixinae_Lixini_sp1","Curculionidae",1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Curculionidae_Apioninae_sp1","Curculionidae",1,1,1,3,4,0,0,0,0,0,1,1,2,0,0,0,0,0,0
"Curculionidae_Apioninae_sp2","Curculionidae",1,0,1,2,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0
"Curculionidae_Apioninae_sp3","Curculionidae",1,1,1,4,16,0,0,0,0,2,0,0,2,7,0,5,0,0,0
"Curculionidae_Apioninae_sp4","Curculionidae",1,1,1,4,5,0,0,0,0,1,0,1,2,1,0,0,0,0,0
"Curculionidae_Apioninae_sp5","Curculionidae",1,1,1,2,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0
"Curculionidae_Apioninae_sp6","Curculionidae",1,1,1,4,15,0,0,0,0,2,0,5,3,5,0,0,0,0,0
"Curculionidae_Apioninae_sp7","Curculionidae",1,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Curculionidae_Apioninae_sp8","Curculionidae",1,0,1,2,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0
"Curculionidae_Apioninae_sp9","Curculionidae",1,1,0,6,9,1,1,0,1,2,1,3,0,0,0,0,0,0,0
"Curculionidae_Apioninae_sp10","Curculionidae",1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Curculionidae_Lixinae_Lixini_Gasteroclisus_sp1","Curculionidae",1,1,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Curculionidae_Molytinae_Alcidodes_sp1","Curculionidae",1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Curculionidae_Molytinae_Pissodes_sp1","Curculionidae",1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Curculionidae_Gonipterinae_Gonipterus_spp","Curculionidae",1,0,1,2,5,0,0,0,0,0,0,0,0,0,2,0,3,0,0
"Curculionidae_Cossoninae_Himatium_sp","Curculionidae",1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Curculionidae_Curculionidae_sp1","Curculionidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Curculionidae_Curculionidae_sp2","Curculionidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Curculionidae_Curculionidae_sp3","Curculionidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Attelabidae_Rhynchitinae_Auletobius_sp","Attelabidae",1,1,1,14,992,18,29,73,113,244,118,140,23,100,45,28,39,12,10
"Anthribidae_Anthribinae_sp1","Anthribidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anthribidae_Hadromerina_sp1","Anthribidae",1,1,0,2,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0
"Anthribidae_Exochesops_close_to_monstrosus","Anthribidae",1,0,1,2,4,0,0,0,0,0,0,0,0,1,3,0,0,0,0
"Chrysomelidae_Cassidinae_sp","Chrysomelidae",1,1,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Chrysomelidae_Galerucinae_Monolepta_melanogaster","Chrysomelidae",1,1,1,13,136,4,12,6,24,12,37,3,1,5,6,9,2,15,0
"Chrysomelidae_Monolepta_sp","Chrysomelidae",1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Chrysomelidae_Galerucinae_Monolepta_capicola","Chrysomelidae",1,1,1,14,222,12,12,2,24,61,10,7,4,3,3,22,38,16,8
"Chrysomelidae_Galerucinae_Monolepta_ursulae","Chrysomelidae",1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Chrysomelidae_Galerucinae_Monocida_suturata","Chrysomelidae",1,0,1,2,13,0,0,0,0,0,0,0,0,0,11,2,0,0,0
"Chrysomelidae_Galerucinae_Gelerudolphia_cr_nigrosuturalis","Chrysomelidae",1,0,1,2,12,0,0,0,0,0,0,0,0,0,11,1,0,0,0
"Chrysomelidae_Galerucinae_sp1","Chrysomelidae",1,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"Chrysomelidae_Galerucinae_sp2","Chrysomelidae",1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Chrysomelidae_Galerucinae_sp3","Chrysomelidae",1,1,1,4,12,0,0,0,6,0,2,2,0,0,0,2,0,0,0
"Chrysomelidae_Galerucinae_Alticini_sp1","Chrysomelidae",1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Chrysomelidae_Galerucinae_Alticini_Hespera_sp1","Chrysomelidae",1,1,0,6,199,0,33,2,57,23,81,3,0,0,0,0,0,0,0
"Chrysomelidae_Galerucinae_Alticini_Hespera_sp2","Chrysomelidae",1,1,1,10,323,0,0,1,68,31,6,0,1,2,0,2,3,155,54
"Chrysomelidae_Galerucinae_Alticini_Hespera_sp3_","Chrysomelidae",1,1,1,8,360,0,2,0,0,0,0,0,58,20,1,10,124,130,15
"Chrysomelidae_Galerucinae_Alticini_Decaria_abdominalis","Chrysomelidae",1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Chrysomelidae_Galerucinae_Alticini_Aphthona_sp1","Chrysomelidae",1,1,1,11,236,1,1,0,0,0,1,9,71,103,15,11,11,7,6
"Chrysomelidae_Galerucinae_Alticini_Aphthona_sp2","Chrysomelidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chrysomelidae_Galerucinae_Alticini_Aphthona_sp3","Chrysomelidae",1,1,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"Chrysomelidae_Galerucinae_Alticini_Aforestia_natalensis","Chrysomelidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chrysomelidae_Galerucinae_Alticini_Aforestia_sp1","Chrysomelidae",1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Chrysomelidae_Galerucinae_Alticini_Chaetocnema_sp1","Chrysomelidae",1,1,1,3,4,0,0,0,0,0,0,2,0,0,0,0,1,0,1
"Chrysomelidae_Galerucinae_Galerucini_Palpoxena","Chrysomelidae",1,1,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"Chrysomelidae_Galerucinae_cr_to_Platyxantha","Chrysomelidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chrysomelidae_Galerucinae_Galerucini_Afropachylepta_nigrotibialis","Chrysomelidae",1,1,1,4,6,0,0,0,2,1,2,0,0,0,0,1,0,0,0
"Chrysomelidae_Galerucinae_Monolepta","Chrysomelidae",1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Chrysomelidae_Galerucinae_Galerucini_Estocourtiana_sp","Chrysomelidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chrysomelidae_Galerucinae4mm_light_golden_sp2","Chrysomelidae",1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Chrysomelidae_Eumolpinae_Typophorini_Rhembastus_sp1","Chrysomelidae",1,1,0,4,13,0,5,2,2,0,4,0,0,0,0,0,0,0,0
"Chrysomelidae_Eumolpinae_Typophorini_Rhembastus_sp2","Chrysomelidae",1,1,0,4,9,0,4,3,1,0,1,0,0,0,0,0,0,0,0
"Chrysomelidae_Eumolpinae_Eumolpini_Afroeurydemus_sp1","Chrysomelidae",1,1,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Chrysomelidae_Eumolpinae_Eumolpini_Paraivongius_sp1","Chrysomelidae",1,0,1,4,20,0,0,0,0,0,0,0,2,0,11,6,1,0,0
"Chrysomelidae_Eumolpinae_Eumolpini_Afroeurydemus_or_Paraivongius_sp1","Chrysomelidae",1,1,1,4,20,0,0,2,0,0,6,0,3,0,0,9,0,0,0
"Chrysomelidae_Eumolpinae_Eumolpini_Afroeurydemus_or_Paraivongius_sp2","Chrysomelidae",1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Chrysomelidae_Eumolpinae_Eumolpini_Afroeurydemus_or_Paraivongius_sp3","Chrysomelidae",1,1,0,2,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0
"Chrysomelidae_Cryptocephalinae_Cryptocephalini_Melixanthus_sp1","Chrysomelidae",1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Chrysomelidae_Cryptocephalinae_Cryptocephalini_sp1","Chrysomelidae",1,0,1,2,6,0,0,0,0,0,0,0,0,0,0,2,4,0,0
"Chrysomelidae_Cryptocephalinae_Cryptocephalini_sp2","Chrysomelidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chrysomelidae_Cryptocephalinae_Cryptocephalini_sp3","Chrysomelidae",1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Chrysomelidae_Cryptocephalinae_Cryptocephalini_sp4","Chrysomelidae",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Chrysomelidae_Eumolpinae_Eumolpini_Afroeruydemus_geniculatus","Chrysomelidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chrysomelidae_Eumolpinae_Colasposoma_spp","Chrysomelidae",1,0,1,2,5,0,0,0,0,0,0,0,0,0,1,4,0,0,0
"Chrysomelidae_Eumolpinae_Pseudomalegia_fulvipes","Chrysomelidae",1,1,1,2,20,0,0,2,0,0,0,0,0,0,18,0,0,0,0
"Chrysomelidae_Eumolpinae_sp1","Chrysomelidae",1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"Chrysomelidae_Cryptocephalinae_Cryptocephalini_Cryptocephalus_sp1","Chrysomelidae",1,1,0,5,15,0,1,0,8,2,2,2,0,0,0,0,0,0,0
"Chrysomelidae_Cryptocephalinae_Cryptocephalini_Cryptocephalus_sp2","Chrysomelidae",1,1,1,3,7,0,0,0,3,0,0,3,1,0,0,0,0,0,0
"Chrysomelidae_Cryptocephalinae_Cryptocephalini_Cryptocephalus_sp3","Chrysomelidae",1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Chrysomelidae_Cryptocephalinae_Cryptocephalini_Cryptocephalus_sp4","Chrysomelidae",1,1,1,4,6,0,0,1,1,0,0,2,2,0,0,0,0,0,0
"Chrysomelidae_Cryptocephalinae_Cryptocephalini_Cryptocephalus_sp5","Chrysomelidae",1,1,0,4,89,31,11,0,0,0,1,46,0,0,0,0,0,0,0
"Chrysomelidae_Cryptocephalinae_Cryptocephalini_Cryptocephalus_sp6","Chrysomelidae",1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Chrysomelidae_Cryptocephalinae_Cryptocephalini_Cryptocephalus_sp7","Chrysomelidae",1,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Chrysomelidae_Cryptocephalinae_Cryptocephalini_Coenobius_sp1","Chrysomelidae",1,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"Chrysomelidae_Cryptocephalinae_Clytrini_Peploptera_curvilinea","Chrysomelidae",1,1,1,6,8,0,0,1,3,0,1,0,1,1,1,0,0,0,0
"Chrysomelidae_Cryptocephalinae_Clytrini_sp1","Chrysomelidae",1,1,1,7,30,0,0,0,1,0,0,1,2,2,0,7,14,3,0
"Chrysomelidae_Cryptocephalinae_Clytrini_sp2","Chrysomelidae",1,0,1,3,35,0,0,0,0,0,0,0,0,0,3,31,1,0,0
"Chrysomelidae_Cryptocephalinae_Clytrini_sp3","Chrysomelidae",1,0,1,3,4,0,0,0,0,0,0,0,0,1,0,1,0,0,2
"Chrysomelidae_Cryptocephalinae_Clytrini_sp4","Chrysomelidae",1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Chrysomelidae_Cryptocephalinae_Clytrini_sp5","Chrysomelidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chrysomelidae_Cryptocephalinae_Clytrini_Barybeana_sp","Chrysomelidae",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Chrysomelidae_Cryptocephalinae_Clytrini_Afrophthalma_filiformis","Chrysomelidae",1,0,1,2,5,0,0,0,0,0,0,0,0,0,1,4,0,0,0
"Chrysomelidae_Cryptocephalinae_Clytrini_Afrophthalma_spp_1","Chrysomelidae",1,0,1,4,18,0,0,0,0,0,0,0,0,0,4,3,1,10,0
"Chrysomelidae_Cryptocephalinae_Clytrini_yellow_black_horizontal_lines_on_elytra","Chrysomelidae",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Chrysomelidae_Cryptocephalinae_Chlamisini_spp_1","Chrysomelidae",1,1,1,4,10,0,4,0,0,0,0,0,2,2,0,0,0,2,0
"Chrysomelidae_Cryptocephalinae_sp1","Chrysomelidae",1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Chrysomelidae_round_body_metallic_brown_with_punctured_elytra","Chrysomelidae",1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Chrysomelidae_5mm_orange_and_black_elytra_light_punctures","Chrysomelidae",1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Chrysomelidae_tiny_browngrey_covered_with_hairs","Chrysomelidae",1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Chrysomelidae_tiny_light_brown_with_darker_pronotum_15mm","Chrysomelidae",1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Chrysomelidae_round_body_metallic_brown_with_punctured_elytra1","Chrysomelidae",1,1,1,4,6,0,0,1,1,0,3,0,0,1,0,0,0,0,0
"Chrysomelidae_Bruchinae_Pachymerini_Caryedon_sp","Chrysomelidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chrysomelidae_Bruchinae_Amblycerini_Amblycerus","Chrysomelidae",1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Chrysomelidae_Bruchinae_sp1","Chrysomelidae",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Chrysomelidae_Bruchinae_sp2","Chrysomelidae",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Chrysomelidae_Bruchinae_sp3","Chrysomelidae",1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0
"Chrysomelidae_Bruchinae_sp4","Chrysomelidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chrysomelidae_Bruchinae_sp5","Chrysomelidae",1,1,1,9,26,0,1,2,2,0,0,0,1,5,4,5,4,2,0
"Chrysomelidae_Bruchinae_Bruchidius_sp1","Chrysomelidae",1,1,1,3,6,0,2,0,0,0,3,0,0,0,0,1,0,0,0
"Buprestidae_Buprestidae_sp1","Buprestidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buprestidae_Agrilus_anxius","Buprestidae",1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
