"","Family","MorphousSp","MorphousSpKZN","MorphousSpMP","Commonness","Abundance","KZN2","KZN3","MP3","MP4"
"Mordellidae_Mordellidae_sp1","Mordellidae",1,1,1,2,2,0,1,0,1
"Mordellidae_Mordellidae_sp2","Mordellidae",1,1,1,3,22,1,0,18,3
"Mordellidae_Mordellidae_sp3","Mordellidae",1,1,1,4,103,2,73,16,12
"Mordellidae_Mordellidae_sp4","Mordellidae",1,0,1,1,1,0,0,0,1
"Mordellidae_Mordellidae_sp5","Mordellidae",1,0,1,1,1,0,0,1,0
"Mordellidae_Mordellidae_sp6","Mordellidae",1,0,1,1,1,0,0,0,1
"Carabidae_Lebiinae_Coptoptera_apicalis_P_r","Carabidae",1,1,1,4,10,3,5,1,1
"Carabidae_Lebiinae_sp1","Carabidae",0,0,0,0,0,0,0,0,0
"Carabidae_Lebiinae_sp2","Carabidae",1,1,0,1,1,0,1,0,0
"Carabidae_Lebiinae_sp3","Carabidae",1,0,1,1,1,0,0,1,0
"Carabidae_Lebiinae_Calleida_Callidiola_insuelta","Carabidae",1,0,1,1,1,0,0,0,1
"Carabidae_Lebiinae_Polyaulacus_brunneus","Carabidae",0,0,0,0,0,0,0,0,0
"Carabidae_Lebiinae_Lebia_sp1","Carabidae",1,0,1,1,4,0,0,0,4
"Carabidae_Lebiinae_Peliocypadina","Carabidae",0,0,0,0,0,0,0,0,0
"Carabidae_Lebiinae_Metaxymorphus","Carabidae",1,0,1,1,1,0,0,0,1
"Carabidae_Harpalinae_sp1","Carabidae",1,1,0,1,1,0,1,0,0
"Carabidae_Trechinae_sp1","Carabidae",0,0,0,0,0,0,0,0,0
"Zopheridae_Colydiinae_Synchitini_sp1","Zopheridae",0,0,0,0,0,0,0,0,0
"Zopheridae_Colydiinae_Synchitini_Sassaka_marshalli","Zopheridae",1,0,1,1,1,0,0,1,0
"Zopheridae_Colydiinae_Synchitin_Xyloluemus_africanus","Zopheridae",0,0,0,0,0,0,0,0,0
"Anthicidae_Formicomini_Anthelephia_Formicomus_rubricollis","Anthicidae",0,0,0,0,0,0,0,0,0
"Anthicidae_Microhorini_Anthicus_Aulacorderus_erratus","Anthicidae",1,1,0,1,3,3,0,0,0
"Anthicidae_Notoxinae_Notoxus","Anthicidae",0,0,0,0,0,0,0,0,0
"Anthicidae_Anthicidae_sp1","Anthicidae",1,1,0,1,1,1,0,0,0
"Scydmaenidae_Scydmaenidae_sp1","Scydmaenidae",0,0,0,0,0,0,0,0,0
"Scydmaenidae_Scydmaenidae_sp2","Scydmaenidae",1,1,0,1,1,1,0,0,0
"Scydmaenidae_Scydmaenidae_sp3","Scydmaenidae",0,0,0,0,0,0,0,0,0
"Corylophidae_Corylophidae_sp1_","Corylophidae",0,0,0,0,0,0,0,0,0
"Corylophidae_Corylophidae_sp2_","Corylophidae",0,0,0,0,0,0,0,0,0
"Corylophidae_Corylophidae_sp3_","Corylophidae",1,0,1,2,4,0,0,2,2
"Corylophidae_Corylophidae_sp4","Corylophidae",0,0,0,0,0,0,0,0,0
"Corylophidae_Corylophidae__sp5","Corylophidae",1,1,0,1,1,0,1,0,0
"Laemophloeidae_Laemophloeidae_spp_1","Laemophloeidae",1,1,1,4,14,2,1,1,10
"Phalacridae_Phalacridae_sp1","Phalacridae",1,1,1,3,12,2,1,0,9
"Phalacridae_Phalacridae_sp2","Phalacridae",1,0,1,2,3,0,0,1,2
"Phalacridae_Phalacridae_sp3","Phalacridae",1,1,1,4,8,4,1,1,2
"Ptiliidae_Ptiliidae_spp","Ptiliidae",1,1,1,2,12,0,11,1,0
"Coccinellidae_Rodalia_icerydae","Coccinellidae",1,1,1,2,4,3,0,0,1
"Coccinellidae_Micraspis_striata","Coccinellidae",0,0,0,0,0,0,0,0,0
"Coccinellidae_Lotis_ovata","Coccinellidae",1,0,1,1,1,0,0,0,1
"Coccinellidae_Rhyzobius_burmeisteri","Coccinellidae",0,0,0,0,0,0,0,0,0
"Coccinellidae_Scymnus_nubilus","Coccinellidae",1,1,1,4,14,1,1,8,4
"Coccinellidae_Scymnus_capicola","Coccinellidae",1,1,1,3,13,7,0,2,4
"Coccinellidae_Scymnus_sp1","Coccinellidae",1,0,1,1,1,0,0,0,1
"Coccinellidae_Hyperaspis_capeneri_Mader","Coccinellidae",0,0,0,0,0,0,0,0,0
"Coccinellidae_Lotis_nigritulus","Coccinellidae",0,0,0,0,0,0,0,0,0
"Coccinellidae_Harmonia_axyridis","Coccinellidae",1,1,1,3,7,2,0,3,2
"Coccinellidae_Coccinellidae_sp1","Coccinellidae",0,0,0,0,0,0,0,0,0
"Coccinellidae_Coccinellidae_sp2","Coccinellidae",0,0,0,0,0,0,0,0,0
"Coccinellidae_Coccinellidae_sp3","Coccinellidae",0,0,0,0,0,0,0,0,0
"Coccinellidae_Coccinellidae_sp4_","Coccinellidae",1,1,1,2,2,0,1,0,1
"Coccinellidae_Coccinellidae_sp5","Coccinellidae",0,0,0,0,0,0,0,0,0
"Coccinellidae_Coccinellidae_sp6","Coccinellidae",0,0,0,0,0,0,0,0,0
"Coccinellidae_Cheilomenes_lunata","Coccinellidae",1,1,1,2,3,2,0,1,0
"Coccinellidae_Exochomus_bifasciata","Coccinellidae",0,0,0,0,0,0,0,0,0
"Tenebrionidae_Allecullinae_sp1","Tenebrionidae",0,0,0,0,0,0,0,0,0
"Tenebrionidae_Allecullinae_sp2","Tenebrionidae",0,0,0,0,0,0,0,0,0
"Tenebrionidae_Alleculinae_sp3","Tenebrionidae",0,0,0,0,0,0,0,0,0
"Tenebrionidae_Alleculinae_sp4","Tenebrionidae",0,0,0,0,0,0,0,0,0
"Tenebrionidae_Alleculinae_sp5","Tenebrionidae",0,0,0,0,0,0,0,0,0
"Tenebrionidae_Tenebrioninae_Amarygmini_Hoplonyx_sp1","Tenebrionidae",1,1,0,1,1,0,1,0,0
"Tenebrionidae_Lagrinae_Lagria_sp1","Tenebrionidae",1,1,0,1,1,0,1,0,0
"Tenebrionidae_Lagrinae_Lagria_vulnerata","Tenebrionidae",0,0,0,0,0,0,0,0,0
"Tenebrionidae_Tenebrioninae_Strongylini_Strongylium_sp1","Tenebrionidae",0,0,0,0,0,0,0,0,0
"Tenebrionidae_Paramarysmus_sp1","Tenebrionidae",1,1,0,1,1,0,1,0,0
"Tenebrionidae_Tenebrionidae_sp1","Tenebrionidae",0,0,0,0,0,0,0,0,0
"Lycidae_Cautires_natalensis","Lycidae",1,0,1,1,1,0,0,0,1
"Lycidae_Flagrax_sp1","Lycidae",0,0,0,0,0,0,0,0,0
"Cantharidae_Cantharis_circundata","Cantharidae",1,0,1,1,1,0,0,1,0
"Cantharidae_Cantharis_caffra","Cantharidae",0,0,0,0,0,0,0,0,0
"Biphyllidae_Philodermopsis_hirtum","Biphyllidae",0,0,0,0,0,0,0,0,0
"Endomychidae_Endomychidae_sp1","Endomychidae",0,0,0,0,0,0,0,0,0
"Mycetophagidae_Mycetophagidae_sp1","Mycetophagidae",0,0,0,0,0,0,0,0,0
"Cryptophagidae_Micrambe_sp1","Cryptophagidae",1,1,0,1,2,2,0,0,0
"Meloidae_Mylabris_alterna","Meloidae",0,0,0,0,0,0,0,0,0
"Scraptidae_Scraptidae_sp1","Scraptidae",1,1,1,3,5,0,1,3,1
"Scirtidae_Scirtidae_sp1","Scirtidae",0,0,0,0,0,0,0,0,0
"Scirtidae_Scirtidae_sp2","Scirtidae",1,0,1,1,1,0,0,0,1
"Ptinidae_Ptininae_sp1","Ptinidae",0,0,0,0,0,0,0,0,0
"Ptinidae_Ptinidae_sp2","Ptinidae",0,0,0,0,0,0,0,0,0
"Ciidae_Ciidae_sp1","Ciidae",0,0,0,0,0,0,0,0,0
"Anthribidae_Choraginae_Cisanthribini_or_Valentriesiini","Anthribidae",1,1,0,1,75,0,75,0,0
"Curculionidae_Scolytinae_sp1","Curculionidae",0,0,0,0,0,0,0,0,0
"Curculionidae_Scolytinae_Scolytinae_sp2","Curculionidae",0,0,0,0,0,0,0,0,0
"Curculionidae_Scolytinae_sp3","Curculionidae",1,1,0,1,2,0,2,0,0
"Curculionidae_Scolytinae_sp4","Curculionidae",0,0,0,0,0,0,0,0,0
"Curculionidae_Scolytinae_sp5","Curculionidae",1,1,0,1,1,0,1,0,0
"Curculionidae_Scolytinae_sp6","Curculionidae",1,1,1,2,2,0,1,1,0
"Curculionidae_Scolytinae_sp7","Curculionidae",1,1,0,1,1,0,1,0,0
"Melyridae_Melyridae_sp1","Melyridae",1,0,1,1,2,0,0,0,2
"Endomychidae_Endomychidae_sp1.1","Endomychidae",0,0,0,0,0,0,0,0,0
"Endomychidae_Endomychidae_sp2","Endomychidae",0,0,0,0,0,0,0,0,0
"Birrhidae_Birrhidae_sp1","Birrhidae",0,0,0,0,0,0,0,0,0
"Birrhidae_Birrhidae_sp2","Birrhidae",0,0,0,0,0,0,0,0,0
"Formicidae_Formicinae_Camponotus_sp1","Formicidae",1,0,1,1,27,0,0,27,0
"Formicidae_Formicinae_Camponotus_sp2","Formicidae",1,0,1,2,137,0,0,2,135
"Formicidae_Formicinae_Camponotus_sp3","Formicidae",1,1,0,1,1,0,1,0,0
"Formicidae_Formicinae_Camponotus_sp5","Formicidae",0,0,0,0,0,0,0,0,0
"Formicidae_Formicinae_Plagiolepis_sp1","Formicidae",1,1,1,2,7,0,6,1,0
"Formicidae_Formicinae_Plagiolepis_sp2","Formicidae",0,0,0,0,0,0,0,0,0
"Formicidae_Formicinae_Polyrhachis_sp1","Formicidae",0,0,0,0,0,0,0,0,0
"Formicidae_Formicinae_Lepisiota_sp1","Formicidae",0,0,0,0,0,0,0,0,0
"Formicidae_Formicinae_Paratrechina_sp1","Formicidae",1,0,1,1,2,0,0,0,2
"Formicidae_Dolichoderinae_Technomyrmex_sp1","Formicidae",0,0,0,0,0,0,0,0,0
"Formicidae_Dolichoderinae_Tapinoma_sp1","Formicidae",1,1,0,1,5,0,5,0,0
"Formicidae_Pseudomyrmecinae_Tetraponera_sp1","Formicidae",1,1,0,1,4,4,0,0,0
"Formicidae_Pseudomyrmecinae_Tetraponera_sp2","Formicidae",1,0,1,1,1,0,0,1,0
"Formicidae_Myrmicinae_Tetramorium_sp1","Formicidae",0,0,0,0,0,0,0,0,0
"Formicidae_Myrmicinae_Tetramorium_sp2","Formicidae",0,0,0,0,0,0,0,0,0
"Formicidae_Myrmicinae_Cataulacus_sp1","Formicidae",1,1,1,2,5,0,3,2,0
"Formicidae_Myrmicinae_Myrmicaria_sp1","Formicidae",1,1,0,1,1,0,1,0,0
"Formicidae_Myrmicinae_Crematogaster_sp1","Formicidae",1,1,0,1,99,0,99,0,0
"Formicidae_Myrmicinae_Crematogaster_sp2","Formicidae",1,0,1,2,61,0,0,6,55
"Formicidae_Myrmicinae_Crematogaster_sp3","Formicidae",0,0,0,0,0,0,0,0,0
"Formicidae_Myrmicinae_Pheidole_sp1","Formicidae",1,1,1,3,529,509,3,17,0
"Formicidae_Myrmicinae_Pheidole_sp2","Formicidae",0,0,0,0,0,0,0,0,0
"Alydidae_Alydidae_sp1","Alydidae",1,1,0,1,8,8,0,0,0
"Alydidae_Alydidae_sp2","Alydidae",0,0,0,0,0,0,0,0,0
"Alydidae_Nariscuscinctiventris","Alydidae",1,0,1,1,1,0,0,0,1
"Anthocoridae_Anthocoridae_sp1","Anthocoridae",0,0,0,0,0,0,0,0,0
"Anthocoridae_Anthocoridae_sp2","Anthocoridae",0,0,0,0,0,0,0,0,0
"Anthocoridae_Anthocoridae_sp3","Anthocoridae",1,0,1,1,1,0,0,0,1
"Anthocoridae_Oriuslaevigatus","Anthocoridae",1,1,1,3,40,0,9,21,10
"Aphrophoridae_Aphrophoridae_sp1","Aphrophoridae",1,0,1,1,3,0,0,0,3
"Aradidae_Aradidae_sp1","Aradidae",1,1,0,1,1,0,1,0,0
"Cixiidae_Cixiidae_sp1","Cixiidae",1,0,1,1,1,0,0,0,1
"Cercopidae_Cordia_sp","Cercopidae",1,1,1,2,5,0,3,2,0
"Cercopidae_Cercopidae_sp1","Cercopidae",1,0,1,2,2,0,0,1,1
"Cercopidae_Cercopidae_sp2","Cercopidae",0,0,0,0,0,0,0,0,0
"Cicadellidae_Penthimia_sp1","Cicadellidae",1,1,1,4,75,17,5,1,52
"Cicadellidae_Penthimia_sp2","Cicadellidae",1,0,1,1,1,0,0,0,1
"Cicadellidae_Idiocerus_sp1","Cicadellidae",0,0,0,0,0,0,0,0,0
"Cicadellidae_Thaumatopoides_sp1","Cicadellidae",1,1,1,4,81,32,6,3,40
"Cicadellidae_Penthimiolasella","Cicadellidae",1,1,1,2,12,0,4,0,8
"Cicadellidae_Typhlocybinae_Gullifera_sp1","Cicadellidae",1,1,1,4,79,7,23,42,7
"Cicadellidae_Typhlocybinae_Gullifera_sp","Cicadellidae",1,1,1,3,10,0,8,1,1
"Cicadellidae_Typhlocybinae_sp1","Cicadellidae",1,1,1,4,163,61,31,26,45
"Cicadellidae_Typhlocybinae_sp2","Cicadellidae",1,1,1,4,153,13,100,37,3
"Cicadellidae_Typhlocybinae_sp4","Cicadellidae",1,1,1,3,20,6,8,6,0
"Cicadellidae_Typhlocybinae_sp5","Cicadellidae",0,0,0,0,0,0,0,0,0
"Cicadellidae_Typhlocybinae_sp6","Cicadellidae",1,0,1,1,12,0,0,12,0
"Cicadellidae_Typhlocybinae_sp7","Cicadellidae",1,0,1,2,2,0,0,1,1
"Cicadellidae_Typhlocybinae_sp8","Cicadellidae",1,0,1,1,1,0,0,1,0
"Cicadellidae_Typhlocybinae_sp9","Cicadellidae",0,0,0,0,0,0,0,0,0
"Cicadellidae_Typhlocybinae_sp10","Cicadellidae",1,0,1,1,2,0,0,2,0
"Cicadellidae_Selenocephalus_sp1","Cicadellidae",1,1,0,2,10,6,4,0,0
"Cicadellidae_Selenocephalus_sp2","Cicadellidae",1,1,1,2,4,1,0,3,0
"Cicadellidae_Balclutha_sp1","Cicadellidae",1,1,0,1,1,0,1,0,0
"Cicadellidae_Ianeira_sp1","Cicadellidae",1,1,0,1,1,0,1,0,0
"Cicadellidae_Epignoma_sp1","Cicadellidae",0,0,0,0,0,0,0,0,0
"Cicadellidae_Capoideus_sp1","Cicadellidae",0,0,0,0,0,0,0,0,0
"Cicadellidae_Macropsis_sp1","Cicadellidae",1,0,1,1,1,0,0,1,0
"Cicadellidae_Batracomorphus_sp1","Cicadellidae",1,1,1,4,265,139,14,4,108
"Cicadellidae_Batracomorphus_sp2","Cicadellidae",1,1,0,1,1,1,0,0,0
"Cicadellidae_Molopoterus_sp1","Cicadellidae",1,0,1,1,1,0,0,0,1
"Cicadellidae_Cicadulina_sp1","Cicadellidae",1,0,1,1,1,0,0,0,1
"Cicadellidae_Drabescus_sp1","Cicadellidae",0,0,0,0,0,0,0,0,0
"Cicadellidae_Hododoechus_sp1","Cicadellidae",0,0,0,0,0,0,0,0,0
"Cicadellidae_Coloborrhis_sp1","Cicadellidae",0,0,0,0,0,0,0,0,0
"Tettigometridae_Hildapatruelis","Tettigometridae",0,0,0,0,0,0,0,0,0
"Coreidae_Coreidae_sp1","Coreidae",0,0,0,0,0,0,0,0,0
"Coreidae_Coreidae_sp2","Coreidae",0,0,0,0,0,0,0,0,0
"Delphacidae_Delphacidae_sp1","Delphacidae",1,1,0,1,1,0,1,0,0
"Delphacidae_Delphacidae_sp2","Delphacidae",1,1,0,1,1,0,1,0,0
"Delphacidae_Delphacidae_sp3","Delphacidae",0,0,0,0,0,0,0,0,0
"Derbidae_Derbidae_sp1","Derbidae",1,1,0,1,1,0,1,0,0
"Dictyopharidae_Narecho_sp1","Dictyopharidae",0,0,0,0,0,0,0,0,0
"Flatidae_Flatidae_sp1","Flatidae",0,0,0,0,0,0,0,0,0
"Lygaeidae_Lygaeidae_sp1","Lygaeidae",1,1,0,2,5,1,4,0,0
"Lygaeidae_Lygaeidae_sp2","Lygaeidae",1,0,1,1,1,0,0,0,1
"Lygaeidae_Lygaeidae_sp3","Lygaeidae",1,1,0,1,2,0,2,0,0
"Lygaeidae_Lygaeidae_sp4","Lygaeidae",0,0,0,0,0,0,0,0,0
"Lygaeidae_Lygaeidae_sp5","Lygaeidae",0,0,0,0,0,0,0,0,0
"Lygaeidae_Lygaeidae_sp6","Lygaeidae",1,0,1,1,1,0,0,0,1
"Membracidae_Membracidae_sp","Membracidae",1,1,1,4,35,17,1,5,12
"Miridae_Lygidolonlaevigatum","Miridae",1,1,1,3,20,16,1,0,3
"Miridae_Deraeocoris_sp","Miridae",0,0,0,0,0,0,0,0,0
"Miridae_Miridae_sp1","Miridae",1,0,1,2,2,0,0,1,1
"Miridae_Miridae_sp2","Miridae",1,1,0,1,2,2,0,0,0
"Miridae_Miridae_sp3","Miridae",0,0,0,0,0,0,0,0,0
"Miridae_Miridae_sp4","Miridae",0,0,0,0,0,0,0,0,0
"Miridae_Miridae_sp5","Miridae",0,0,0,0,0,0,0,0,0
"Miridae_Miridae_sp6","Miridae",1,1,1,3,13,6,0,2,5
"Miridae__sp7","Miridae",1,1,1,3,5,3,0,1,1
"Miridae_Miridae_sp8","Miridae",1,1,1,4,11,2,3,4,2
"Miridae_Miridae_sp9","Miridae",1,0,1,1,7,0,0,0,7
"Miridae_Miridae_sp10","Miridae",1,0,1,1,1,0,0,0,1
"Miridae_Miridae_sp12","Miridae",0,0,0,0,0,0,0,0,0
"Miridae_Miridae_sp13","Miridae",0,0,0,0,0,0,0,0,0
"Miridae_Miridae_sp14","Miridae",0,0,0,0,0,0,0,0,0
"Miridae_Miridae_sp15","Miridae",0,0,0,0,0,0,0,0,0
"Miridae_Miridae_sp16","Miridae",0,0,0,0,0,0,0,0,0
"Miridae_Miridae_sp17","Miridae",0,0,0,0,0,0,0,0,0
"Miridae_Miridae_sp18","Miridae",0,0,0,0,0,0,0,0,0
"Miridae_Miridae_sp19","Miridae",0,0,0,0,0,0,0,0,0
"Miridae_Miridae_sp20","Miridae",0,0,0,0,0,0,0,0,0
"Piesmatidae_Piesmatidae_sp1","Piesmatidae",0,0,0,0,0,0,0,0,0
"Psillidae_Psillidae_sp1","Psillidae",1,1,1,3,6,0,2,3,1
"Psillidae_Psillidae_sp2","Psillidae",1,1,1,3,192,0,71,110,11
"Psillidae_Psillidae_sp3","Psillidae",1,0,1,2,32,0,0,26,6
"Psillidae_Psillidae_sp4","Psillidae",0,0,0,0,0,0,0,0,0
"Psillidae_Psillidae_sp5","Psillidae",0,0,0,0,0,0,0,0,0
"Pentatomidae_Nezaraviridula","Pentatomidae",0,0,0,0,0,0,0,0,0
"Pentatomidae_Solenostethiumliligerum","Pentatomidae",0,0,0,0,0,0,0,0,0
"Pentatomidae_Agonoscelisversicoloratus","Pentatomidae",0,0,0,0,0,0,0,0,0
"Pentatomidae_Pentatomidae_sp1","Pentatomidae",0,0,0,0,0,0,0,0,0
"Pentatomidae_Pentatomidae_sp2","Pentatomidae",0,0,0,0,0,0,0,0,0
"Pentatomidae_Pentatomidae_sp3","Pentatomidae",0,0,0,0,0,0,0,0,0
"Pentatomidae_Pentatomidae_sp4","Pentatomidae",0,0,0,0,0,0,0,0,0
"Pentatomidae_Pentatomidae_sp5","Pentatomidae",1,0,1,1,1,0,0,0,1
"Pentatomidae_Pentatomidae_sp6","Pentatomidae",1,1,0,1,1,1,0,0,0
"Pentatomidae_Pentatomidae_sp7","Pentatomidae",1,0,1,1,1,0,0,0,1
"Pentatomidae_Pentatomidae_sp8","Pentatomidae",0,0,0,0,0,0,0,0,0
"Pentatomidae_Pentatomidae_sp9","Pentatomidae",0,0,0,0,0,0,0,0,0
"Reduviidae_Reduviidae_sp1","Reduviidae",1,1,0,1,1,1,0,0,0
"Reduviidae_Reduviidae_sp2","Reduviidae",0,0,0,0,0,0,0,0,0
"Reduviidae_Reduviidae_sp3","Reduviidae",0,0,0,0,0,0,0,0,0
"Tingidae_Plerochilaaustralis","Tingidae",0,0,0,0,0,0,0,0,0
"Tingidae_Tingidae_sp1","Tingidae",1,1,1,3,21,1,19,0,1
"Tingidae_Compseuta_sp","Tingidae",0,0,0,0,0,0,0,0,0
"Tingidae_Tingidae_sp2","Tingidae",1,0,1,1,5,0,0,0,5
